t_ms,x_m,xi_over_A
0.43333333333333335,0.8,0.9682760409157588
0.43333333333333335,0.805,0.9787833267072785
0.43333333333333335,0.81,0.987201839553569
0.43333333333333335,0.8150000000000001,0.9935136139239638
0.43333333333333335,0.8200000000000001,0.9977051801738729
0.43333333333333335,0.8250000000000001,0.9997675932896838
0.43333333333333335,0.8300000000000001,0.9996964519778716
0.43333333333333335,0.835,0.997491908057581
0.43333333333333335,0.84,0.9931586661366364
0.43333333333333335,0.845,0.9867059735716716
0.43333333333333335,0.85,0.9781476007338058
0.43333333333333335,0.855,0.9675018116219761
0.43333333333333335,0.86,0.9547913248866446
0.43333333333333335,0.865,0.9400432653470522
0.43333333333333335,0.87,0.9232891061054895
0.43333333333333335,0.875,0.9045646013821078
0.43333333333333335,0.88,0.8839097102136128
0.43333333333333335,0.885,0.8613685111786658
0.43333333333333335,0.89,0.8369891083319775
0.43333333333333335,0.895,0.81082352854783
0.43333333333333335,0.9,0.782927610492103
0.43333333333333335,0.905,0.7533608854597493
0.43333333333333335,0.91,0.7221864503320092
0.43333333333333335,0.915,0.6894708329244914
0.43333333333333335,0.92,0.6552838500134542
0.43333333333333335,0.925,0.6196984583432903
0.43333333333333335,0.93,0.5827905989331612
0.43333333333333335,0.935,0.5446390350150263
0.43333333333333335,0.9400000000000001,0.5053251839489478
0.43333333333333335,0.9450000000000001,0.4649329434743307
0.43333333333333335,0.9500000000000001,0.42354851266792504
0.43333333333333335,0.9550000000000001,0.3812602079906491
0.43333333333333335,0.96,0.33815827481581895
0.43333333333333335,0.965,0.29433469484095603
0.43333333333333335,0.97,0.24988298979423043
0.43333333333333335,0.975,0.20489802185436862
0.43333333333333335,0.98,0.1594757912099815
0.43333333333333335,0.985,0.11371323119032915
0.43333333333333335,0.99,0.06770800140470756
0.43333333333333335,0.995,0.021558279331928085
0.43333333333333335,1.0,-0.024637449195380707
0.43333333333333335,1.0050000000000001,-0.07078060016449779
0.43333333333333335,1.01,-0.11677270176585568
0.43333333333333335,1.0150000000000001,-0.16251560453685598
0.43333333333333335,1.02,-0.20791169081775845
0.43333333333333335,1.025,-0.2528640830726914
0.43333333333333335,1.03,-0.2972768506312007
0.43333333333333335,1.035,-0.34105521440911857
0.43333333333333335,1.04,-0.3841057491719245
0.43333333333333335,1.045,-0.4263365829088887
0.43333333333333335,1.05,-0.46765759289258607
0.43333333333333335,1.055,-0.5079805980053254
0.43333333333333335,1.06,-0.547219546922111
0.43333333333333335,1.065,-0.5852907017484932
0.43333333333333335,1.07,-0.6221128167214729
0.43333333333333335,1.075,-0.6576073115920333
0.43333333333333335,1.08,-0.6916984393193695
0.43333333333333335,1.085,-0.7243134477188775
0.43333333333333335,1.09,-0.7553827347189925
0.43333333333333335,1.095,-0.7848399968955128
0.43333333333333335,1.1,-0.812622370966446
0.43333333333333335,1.105,-0.838670567945423
0.43333333333333335,1.11,-0.8629289996673893
0.43333333333333335,1.115,-0.8853458974165375
0.43333333333333335,1.12,-0.9058734224033671
0.43333333333333335,1.125,-0.9244677678550643
0.43333333333333335,1.1300000000000001,-0.9410892525013712
0.43333333333333335,1.135,-0.9557024052564066
0.43333333333333335,1.1400000000000001,-0.9682760409157587
0.43333333333333335,1.145,-0.9787833267072781
0.43333333333333335,1.1500000000000001,-0.987201839553569
0.43333333333333335,1.155,-0.9935136139239635
0.43333333333333335,1.16,-0.9977051801738727
0.43333333333333335,1.165,-0.9997675932896838
0.43333333333333335,1.17,-0.9996964519778717
0.43333333333333335,1.175,-0.997491908057581
0.43333333333333335,1.18,-0.9931586661366364
0.43333333333333335,1.185,-0.9867059735716716
0.43333333333333335,1.19,-0.9781476007338062
0.43333333333333335,1.195,-0.9675018116219763
0.43333333333333335,1.2,-0.954791324886645
0.43333333333333335,1.205,-0.9400432653470525
0.43333333333333335,1.21,-0.92328910610549
0.43333333333333335,1.215,-0.9045646013821081
0.43333333333333335,1.22,-0.8839097102136124
0.43333333333333335,1.225,-0.8613685111786653
0.43333333333333335,1.23,-0.836989108331979
0.43333333333333335,1.235,-0.8108235285478307
0.43333333333333335,1.24,-0.7829276104921037
0.43333333333333335,1.245,-0.7533608854597488
0.43333333333333335,1.25,-0.7221864503320111
0.43333333333333335,1.2550000000000001,-0.6894708329244921
0.43333333333333335,1.26,-0.655283850013455
0.43333333333333335,1.2650000000000001,-0.6196984583432911
0.43333333333333335,1.27,-0.582790598933162
0.43333333333333335,1.2750000000000001,-0.5446390350150272
0.43333333333333335,1.28,-0.5053251839489487
0.43333333333333335,1.285,-0.4649329434743331
0.43333333333333335,1.29,-0.4235485126679259
0.43333333333333335,1.295,-0.3812602079906517
0.43333333333333335,1.3,-0.3381582748158182
0.43333333333333335,1.305,-0.294334694840957
0.43333333333333335,1.31,-0.24988298979423312
0.43333333333333335,1.315,-0.20489802185437134
0.43333333333333335,1.32,-0.15947579120998076
0.43333333333333335,1.325,-0.11371323119033015
0.43333333333333335,1.33,-0.06770800140470858
0.43333333333333335,1.335,-0.0215582793319291
0.43333333333333335,1.34,0.024637449195379697
0.43333333333333335,1.345,0.07078060016449679
0.43333333333333335,1.35,0.11677270176585466
0.43333333333333335,1.355,0.16251560453685412
0.43333333333333335,1.36,0.20791169081776006
0.45,0.0,0.15643446504023092
0.45,0.005,0.2018824091570104
0.45,0.01,0.24689952603873308
0.45,0.015,0.29138974688932473
0.45,0.02,0.33525812733539373
0.45,0.025,0.37841105004231035
0.45,0.03,0.420756424498315
0.45,0.035,0.4622038835403132
0.45,0.04,0.5026649762019537
0.45,0.045,0.5420533564724493
0.45,0.05,0.5802849675633157
0.45,0.055,0.6172782212897929
0.45,0.06,0.6529541721841443
0.45,0.065,0.6872366859692627
0.45,0.07,0.7200526020330547
0.45,0.075,0.7513318895568732
0.45,0.08,0.7810077969648155
0.45,0.085,0.8090169943749475
0.45,0.09,0.8352997087484655
0.45,0.095,0.8597998514483723
0.45,0.1,0.8824651379354557
0.45,0.105,0.9032471993461288
0.45,0.11,0.9221016857140244
0.45,0.115,0.9389883606150565
0.45,0.12,0.9538711870339781
0.45,0.125,0.9667184042691874
0.45,0.13,0.9775025957116656
0.45,0.135,0.9862007473534026
0.45,0.14,0.9927942969004491
0.45,0.145,0.997269173385788
0.45,0.15,0.9996158271974874
0.45,0.155,0.9998292504580527
0.45,0.16,0.9979089877114904
0.45,0.165,0.9938591368952736
0.45,0.17,0.9876883405951377
0.45,0.17500000000000002,0.9794097676013659
0.45,0.18,0.9690410848059277
0.45,0.185,0.9566044195004408
0.45,0.19,0.9421263121554164
0.45,0.195,0.9256376597815563
0.45,0.2,0.9071736499939765
0.45,0.20500000000000002,0.8867736859200619
0.45,0.21,0.864481302111208
0.45,0.215,0.8403440716378929
0.45,0.22,0.8144135045663486
0.45,0.225,0.7867449380334833
0.45,0.23,0.7573974181546429
0.45,0.23500000000000001,0.7264335740162241
0.45,0.24,0.69391948402205
0.45,0.245,0.6599245348787227
0.45,0.25,0.6245212735208994
0.45,0.255,0.5877852522924731
0.45,0.26,0.5497948677140674
0.45,0.265,0.5106311931809069
0.45,0.27,0.47037780594810935
0.45,0.275,0.42912060877260866
0.45,0.28,0.3869476465923451
0.45,0.28500000000000003,0.34394891863392807
0.45,0.29,0.3002161863497532
0.45,0.295,0.2558427775944358
0.45,0.3,0.21092338745847025
0.45,0.305,0.16555387618413
0.45,0.31,0.1198310645948834
0.45,0.315,0.07385252747487425
0.45,0.32,0.02771638533941632
0.45,0.325,-0.01847890495912979
0.45,0.33,-0.06463476034324443
0.45,0.335,-0.11065268189150047
0.45,0.34,-0.15643446504023123
0.45,0.34500000000000003,-0.20188240915701006
0.45,0.35000000000000003,-0.24689952603873275
0.45,0.355,-0.2913897468893242
0.45,0.36,-0.3352581273353936
0.45,0.365,-0.37841105004231
0.45,0.37,-0.42075642449831513
0.45,0.375,-0.4622038835403127
0.45,0.38,-0.502664976201953
0.45,0.385,-0.542053356472449
0.45,0.39,-0.5802849675633153
0.45,0.395,-0.6172782212897928
0.45,0.4,-0.6529541721841441
0.45,0.405,-0.6872366859692627
0.45,0.41000000000000003,-0.7200526020330544
0.45,0.41500000000000004,-0.7513318895568734
0.45,0.42,-0.7810077969648148
0.45,0.425,-0.8090169943749471
0.45,0.43,-0.8352997087484652
0.45,0.435,-0.8597998514483722
0.45,0.44,-0.8824651379354552
0.45,0.445,-0.903247199346129
0.45,0.45,-0.9221016857140243
0.45,0.455,-0.9389883606150565
0.45,0.46,-0.953871187033978
0.45,0.465,-0.9667184042691874
0.45,0.47000000000000003,-0.9775025957116658
0.45,0.47500000000000003,-0.9862007473534025
0.45,0.48,-0.9927942969004488
0.45,0.485,-0.997269173385788
0.45,0.49,-0.9996158271974874
0.45,0.495,-0.9998292504580527
0.45,0.5,-0.9979089877114904
0.45,0.505,-0.9938591368952737
0.45,0.51,-0.9876883405951378
0.45,0.515,-0.979409767601366
0.45,0.52,-0.9690410848059277
0.45,0.525,-0.9566044195004408
0.45,0.53,-0.9421263121554162
0.45,0.535,-0.9256376597815564
0.45,0.54,-0.9071736499939764
0.45,0.545,-0.8867736859200622
0.45,0.55,-0.8644813021112076
0.45,0.555,-0.8403440716378927
0.45,0.56,-0.8144135045663482
0.45,0.5650000000000001,-0.7867449380334834
0.45,0.5700000000000001,-0.7573974181546427
0.45,0.5750000000000001,-0.7264335740162239
0.45,0.58,-0.6939194840220504
0.45,0.585,-0.6599245348787232
0.45,0.59,-0.6245212735208995
0.45,0.595,-0.587785252292474
0.45,0.6,-0.5497948677140678
0.45,0.605,-0.5106311931809073
0.45,0.61,-0.47037780594810946
0.45,0.615,-0.4291206087726096
0.45,0.62,-0.3869476465923456
0.45,0.625,-0.343948918633929
0.45,0.63,-0.30021618634975333
0.45,0.635,-0.2558427775944359
0.45,0.64,-0.21092338745846995
0.45,0.645,-0.16555387618413056
0.45,0.65,-0.11983106459488352
0.45,0.655,-0.07385252747487482
0.45,0.66,-0.027716385339416
0.45,0.665,0.01847890495912967
0.45,0.67,0.06463476034324343
0.45,0.675,0.11065268189150035
0.45,0.68,0.15643446504023156
0.45,0.685,0.2018824091570104
0.45,0.6900000000000001,0.24689952603873264
0.45,0.6950000000000001,0.2913897468893245
0.45,0.7000000000000001,0.33525812733539306
0.45,0.705,0.37841105004230907
0.45,0.71,0.42075642449831424
0.45,0.715,0.4622038835403118
0.45,0.72,0.5026649762019533
0.45,0.725,0.5420533564724486
0.45,0.73,0.5802849675633152
0.45,0.735,0.617278221289792
0.45,0.74,0.6529541721841443
0.45,0.745,0.6872366859692622
0.45,0.75,0.7200526020330538
0.45,0.755,0.7513318895568727
0.45,0.76,0.7810077969648145
0.45,0.765,0.8090169943749473
0.45,0.77,0.835299708748465
0.45,0.775,0.8597998514483721
0.45,0.78,0.8824651379354551
0.45,0.785,0.903247199346129
0.45,0.79,0.9221016857140243
0.45,0.795,0.9389883606150565
0.45,0.8,0.953871187033978
0.45,0.805,0.9667184042691875
0.45,0.81,0.9775025957116656
0.45,0.8150000000000001,0.9862007473534025
0.45,0.8200000000000001,0.992794296900449
0.45,0.8250000000000001,0.997269173385788
0.45,0.8300000000000001,0.9996158271974874
0.45,0.835,0.9998292504580527
0.45,0.84,0.9979089877114905
0.45,0.845,0.9938591368952737
0.45,0.85,0.9876883405951379
0.45,0.855,0.979409767601366
0.45,0.86,0.969041084805928
0.45,0.865,0.9566044195004408
0.45,0.87,0.9421263121554165
0.45,0.875,0.9256376597815568
0.45,0.88,0.9071736499939772
0.45,0.885,0.8867736859200622
0.45,0.89,0.8644813021112077
0.45,0.895,0.8403440716378927
0.45,0.9,0.8144135045663489
0.45,0.905,0.786744938033484
0.45,0.91,0.7573974181546428
0.45,0.915,0.7264335740162245
0.45,0.92,0.6939194840220505
0.45,0.925,0.6599245348787226
0.45,0.93,0.6245212735208996
0.45,0.935,0.5877852522924727
0.45,0.9400000000000001,0.5497948677140673
0.45,0.9450000000000001,0.5106311931809074
0.45,0.9500000000000001,0.47037780594811035
0.45,0.9550000000000001,0.4291206087726089
0.45,0.96,0.38694764659234737
0.45,0.965,0.3439489186339291
0.45,0.97,0.3002161863497526
0.45,0.975,0.255842777594436
0.45,0.98,0.21092338745847095
0.45,0.985,0.16555387618413156
0.45,0.99,0.11983106459488364
0.45,0.995,0.07385252747487495
0.45,1.0,0.0277163853394179
0.45,1.0050000000000001,-0.018478904959129547
0.45,1.01,-0.06463476034324331
0.45,1.0150000000000001,-0.11065268189150111
0.45,1.02,-0.15643446504022968
0.45,1.025,-0.20188240915700853
0.45,1.03,-0.2468995260387308
0.45,1.035,-0.29138974688932184
0.45,1.04,-0.3352581273353938
0.45,1.045,-0.3784110500423098
0.45,1.05,-0.42075642449831413
0.45,1.055,-0.46220388354031167
0.45,1.06,-0.5026649762019547
0.45,1.065,-0.542053356472447
0.45,1.07,-0.5802849675633158
0.45,1.075,-0.6172782212897926
0.45,1.08,-0.6529541721841436
0.45,1.085,-0.6872366859692616
0.45,1.09,-0.720052602033053
0.45,1.095,-0.7513318895568738
0.45,1.1,-0.7810077969648155
0.45,1.105,-0.8090169943749472
0.45,1.11,-0.8352997087484649
0.45,1.115,-0.8597998514483717
0.45,1.12,-0.8824651379354563
0.45,1.125,-0.9032471993461277
0.45,1.1300000000000001,-0.9221016857140245
0.45,1.135,-0.9389883606150564
0.45,1.1400000000000001,-0.9538711870339779
0.45,1.145,-0.9667184042691871
0.45,1.1500000000000001,-0.9775025957116661
0.45,1.155,-0.9862007473534021
0.45,1.16,-0.9927942969004486
0.45,1.165,-0.997269173385788
0.45,1.17,-0.9996158271974874
0.45,1.175,-0.9998292504580527
0.45,1.18,-0.9979089877114905
0.45,1.185,-0.9938591368952735
0.45,1.19,-0.9876883405951382
0.45,1.195,-0.9794097676013659
0.45,1.2,-0.9690410848059278
0.45,1.205,-0.9566044195004412
0.45,1.21,-0.9421263121554169
0.45,1.215,-0.9256376597815572
0.45,1.22,-0.9071736499939762
0.45,1.225,-0.8867736859200619
0.45,1.23,-0.8644813021112081
0.45,1.235,-0.8403440716378933
0.45,1.24,-0.8144135045663494
0.45,1.245,-0.7867449380334824
0.45,1.25,-0.7573974181546447
0.45,1.2550000000000001,-0.7264335740162241
0.45,1.26,-0.69391948402205
0.45,1.2650000000000001,-0.6599245348787234
0.45,1.27,-0.6245212735209004
0.45,1.2750000000000001,-0.587785252292472
0.45,1.28,-0.5497948677140666
0.45,1.285,-0.5106311931809099
0.45,1.29,-0.4703778059481097
0.45,1.295,-0.4291206087726098
0.45,1.3,-0.38694764659234665
0.45,1.305,-0.3439489186339301
0.45,1.31,-0.3002161863497552
0.45,1.315,-0.25584277759443874
0.45,1.32,-0.2109233874584702
0.45,1.325,-0.16555387618413078
0.45,1.33,-0.11983106459488464
0.45,1.335,-0.07385252747487595
0.45,1.34,-0.02771638533941891
0.45,1.345,0.01847890495913031
0.45,1.35,0.06463476034324407
0.45,1.355,0.11065268189150011
0.45,1.36,0.15643446504023306
0.4666666666666667,0.0,0.10452846326765368
0.4666666666666667,0.005,0.1503473895905011
0.4666666666666667,0.01,0.19584546700716712
0.4666666666666667,0.015,0.2409256003275578
0.4666666666666667,0.02,0.28549158627534216
0.4666666666666667,0.025,0.32944831879059383
0.4666666666666667,0.03,0.3727019919909141
0.4666666666666667,0.035,0.41516030035791396
0.4666666666666667,0.04,0.4567326357218408
0.4666666666666667,0.045,0.4973302806239794
0.4666666666666667,0.05,0.5368665976441802
0.4666666666666667,0.055,0.575257214289479
0.4666666666666667,0.06,0.61242020304925
0.4666666666666667,0.065,0.6482762562326417
0.4666666666666667,0.07,0.6827488552151856
0.4666666666666667,0.075,0.7157644337333974
0.4666666666666667,0.08,0.7472525348788911
0.4666666666666667,0.085,0.7771459614569711
0.4666666666666667,0.09,0.8053809193888327
0.4666666666666667,0.095,0.8318971538513418
0.4666666666666667,0.1,0.8566380778638628
0.4666666666666667,0.105,0.8795508930477278
0.4666666666666667,0.11,0.9005867023006374
0.4666666666666667,0.115,0.9197006141455408
0.4666666666666667,0.12,0.9368518385313106
0.4666666666666667,0.125,0.9520037738807672
0.4666666666666667,0.13,0.9651240852002891
0.4666666666666667,0.135,0.9761847730843192
0.4666666666666667,0.14,0.9851622334675065
0.4666666666666667,0.145,0.9920373079969722
0.4666666666666667,0.15,0.9967953249171991
0.4666666666666667,0.155,0.999426130380298
0.4666666666666667,0.16,0.9999241101148305
0.4666666666666667,0.165,0.9982882014069474
0.4666666666666667,0.17,0.9945218953682733
0.4666666666666667,0.17500000000000002,0.9886332294856987
0.4666666666666667,0.18,0.9806347704689777
0.4666666666666667,0.185,0.9705435874327365
0.4666666666666667,0.19,0.9583812154701223
0.4666666666666667,0.195,0.9441736096958289
0.4666666666666667,0.2,0.9279510898565746
0.4666666666666667,0.20500000000000002,0.9097482756272345
0.4666666666666667,0.21,0.8896040127307097
0.4666666666666667,0.215,0.8675612900391961
0.4666666666666667,0.22,0.8436671478337665
0.4666666666666667,0.225,0.8179725774180382
0.4666666666666667,0.23,0.7905324123001634
0.4666666666666667,0.23500000000000001,0.7614052111753572
0.4666666666666667,0.24,0.7306531329586934
0.4666666666666667,0.245,0.6983418041348441
0.4666666666666667,0.25,0.6645401787078581
0.4666666666666667,0.255,0.6293203910498374
0.4666666666666667,0.26,0.5927576019625549
0.4666666666666667,0.265,0.5549298382805135
0.4666666666666667,0.27,0.515917826357751
0.4666666666666667,0.275,0.4758048197937301
0.4666666666666667,0.28,0.43467642176596466
0.4666666666666667,0.28500000000000003,0.3926204023485214
0.4666666666666667,0.29,0.3497265112062615
0.4666666666666667,0.295,0.30608628606452987
0.4666666666666667,0.3,0.2617928573630405
0.4666666666666667,0.305,0.2169407495108201
0.4666666666666667,0.31,0.17162567916635962
0.4666666666666667,0.315,0.12594435097343828
0.4666666666666667,0.32,0.07999425118854146
0.4666666666666667,0.325,0.03387343964027805
0.4666666666666667,0.33,-0.01231965953523879
0.4666666666666667,0.335,-0.058486467936454165
0.4666666666666667,0.34,-0.104528463267654
0.4666666666666667,0.34500000000000003,-0.15034738959050076
0.4666666666666667,0.35000000000000003,-0.1958454670071668
0.4666666666666667,0.355,-0.24092560032755725
0.4666666666666667,0.36,-0.28549158627534205
0.4666666666666667,0.365,-0.3294483187905935
0.4666666666666667,0.37,-0.3727019919909142
0.4666666666666667,0.375,-0.41516030035791346
0.4666666666666667,0.38,-0.45673263572184014
0.4666666666666667,0.385,-0.49733028062397905
0.4666666666666667,0.39,-0.5368665976441797
0.4666666666666667,0.395,-0.5752572142894788
0.4666666666666667,0.4,-0.6124202030492498
0.4666666666666667,0.405,-0.6482762562326417
0.4666666666666667,0.41000000000000003,-0.6827488552151855
0.4666666666666667,0.41500000000000004,-0.7157644337333976
0.4666666666666667,0.42,-0.7472525348788905
0.4666666666666667,0.425,-0.7771459614569707
0.4666666666666667,0.43,-0.8053809193888323
0.4666666666666667,0.435,-0.8318971538513416
0.4666666666666667,0.44,-0.8566380778638624
0.4666666666666667,0.445,-0.879550893047728
0.4666666666666667,0.45,-0.9005867023006373
0.4666666666666667,0.455,-0.9197006141455409
0.4666666666666667,0.46,-0.9368518385313105
0.4666666666666667,0.465,-0.9520037738807671
0.4666666666666667,0.47000000000000003,-0.9651240852002891
