exceedance_percent,level_descending_dB
90.55,53.2437580178
90.5666666667,53.2434537597
90.5833333333,53.2432839978
90.6,53.2432731635
90.6166666667,53.2409576583
90.6333333333,53.2353065421
90.65,53.2342821941
90.6666666667,53.2323439881
90.6833333333,53.2228961336
90.7,53.2187697274
90.7166666667,53.2179010856
90.7333333333,53.2174913394
90.75,53.2172958886
90.7666666667,53.2161689836
90.7833333333,53.2148095051
90.8,53.2123747339
90.8166666667,53.2108675994
90.8333333333,53.2079183904
90.85,53.204808011
90.8666666667,53.2015382085
90.8833333333,53.1996688953
90.9,53.1992356779
90.9166666667,53.1950015255
90.9333333333,53.1945220989
90.95,53.1942703244
90.9666666667,53.1894732084
90.9833333333,53.1884872695
91,53.1824710146
91.0166666667,53.1779359573
91.0333333333,53.1741230526
91.05,53.1737052834
91.0666666667,53.1700436187
91.0833333333,53.1666036302
91.1,53.1652388022
91.1166666667,53.160816865
91.1333333333,53.1574900052
91.15,53.1559017166
91.1666666667,53.1554989465
91.1833333333,53.1500162441
91.2,53.1499524117
91.2166666667,53.1494685413
91.2333333333,53.1465879218
91.25,53.1451868569
91.2666666667,53.1443615446
91.2833333333,53.1382589258
91.3,53.1358949742
91.3166666667,53.1340822269
91.3333333333,53.1325521576
91.35,53.1307506435
91.3666666667,53.1286940679
91.3833333333,53.1278594086
91.4,53.1274716722
91.4166666667,53.126924663
91.4333333333,53.1266676602
91.45,53.1264421952
91.4666666667,53.1240831479
91.4833333333,53.1237929592
91.5,53.1226099958
91.5166666667,53.1220524298
91.5333333333,53.1214038287
91.55,53.1113430726
91.5666666667,53.1105860436
91.5833333333,53.098055293
91.6,53.0980505096
91.6166666667,53.0931713329
91.6333333333,53.0904576981
91.65,53.0887772054
91.6666666667,53.0873801739
91.6833333333,53.0850505286
91.7,53.0836674162
91.7166666667,53.0805786272
91.7333333333,53.0792002208
91.75,53.076822492
91.7666666667,53.0751842941
91.7833333333,53.0739000861
91.8,53.0710011558
91.8166666667,53.0695360154
91.8333333333,53.0660378562
91.85,53.0648270744
91.8666666667,53.0646754726
91.8833333333,53.051543352
91.9,53.0499791243
91.9166666667,53.0492814207
91.9333333333,53.0455156405
91.95,53.041218776
91.9666666667,53.0372509197
91.9833333333,53.0311835991
92,53.0304444985
92.0166666667,53.0266331919
92.0333333333,53.0261670387
92.05,53.0228362562
92.0666666667,53.0216294272
92.0833333333,53.0191594052
92.1,53.0118595156
92.1166666667,53.0098726284
92.1333333333,53.0082501593
92.15,53.0072430683
92.1666666667,53.006963242
92.1833333333,53.0060944484
92.2,53.0055811253
92.2166666667,52.9923231427
92.2333333333,52.9917605433
92.25,52.9916373972
92.2666666667,52.9831016741
92.2833333333,52.9824213814
92.3,52.9773185942
92.3166666667,52.9736606966
92.3333333333,52.9700318438
92.35,52.9681807659
92.3666666667,52.9656440536
92.3833333333,52.958654109
92.4,52.957111138
92.4166666667,52.9566727607
92.4333333333,52.9562898125
92.45,52.9520280523
92.4666666667,52.9486317661
92.4833333333,52.9481369368
92.5,52.9471259597
92.5166666667,52.9469231928
92.5333333333,52.9448115676
92.55,52.9445232344
92.5666666667,52.9417312246
92.5833333333,52.9410799801
92.6,52.9404925485
92.6166666667,52.93787244
92.6333333333,52.9336317253
92.65,52.9306900891
92.6666666667,52.9290545157
92.6833333333,52.9288280629
92.7,52.9284352396
92.7166666667,52.9242998991
92.7333333333,52.9238158528
92.75,52.9221370508
92.7666666667,52.9159503594
92.7833333333,52.9086024933
92.8,52.9067050884
92.8166666667,52.9026492535
92.8333333333,52.8996596474
92.85,52.8969406785
92.8666666667,52.8908823212
92.8833333333,52.8892866531
92.9,52.8891673144
92.9166666667,52.8837469563
92.9333333333,52.8819926891
92.95,52.8818507475
92.9666666667,52.8798630789
92.9833333333,52.8789196993
93,52.8696546335
93.0166666667,52.8631171828
93.0333333333,52.8618661342
93.05,52.8616994523
93.0666666667,52.8592711737
93.0833333333,52.8529389694
93.1,52.8440814402
93.1166666667,52.8403243683
93.1333333333,52.8317028014
93.15,52.825410237
93.1666666667,52.8251989555
93.1833333333,52.8127820566
93.2,52.8097976634
93.2166666667,52.8079258275
93.2333333333,52.8075885633
93.25,52.8060543245
93.2666666667,52.8057399746
93.2833333333,52.8048441659
93.3,52.8045860272
93.3166666667,52.8039544546
93.3333333333,52.8022812174
93.35,52.8008453779
93.3666666667,52.7976875213
93.3833333333,52.7970291233
93.4,52.7965014223
93.4166666667,52.7934276591
93.4333333333,52.7861469843
93.45,52.7846464441
93.4666666667,52.7807909987
93.4833333333,52.7765645216
93.5,52.7760315339
93.5166666667,52.7673201082
93.5333333333,52.7664509054
93.55,52.7644759895
93.5666666667,52.7604305293
93.5833333333,52.755424286
93.6,52.754904129
93.6166666667,52.7538595835
93.6333333333,52.7533930188
93.65,52.7386247325
93.6666666667,52.7374108743
93.6833333333,52.7337755133
93.7,52.7328407957
93.7166666667,52.726640615
93.7333333333,52.7217329062
93.75,52.7192845649
93.7666666667,52.7183262482
93.7833333333,52.7125608022
93.8,52.7117795362
93.8166666667,52.6995448615
93.8333333333,52.6959871708
93.85,52.6949862364
93.8666666667,52.6949781217
93.8833333333,52.6938431178
93.9,52.6921841373
93.9166666667,52.6918805474
93.9333333333,52.6893003937
93.95,52.6866244366
93.9666666667,52.682813007
93.9833333333,52.6783283407
94,52.6743516716
94.0166666667,52.6719933437
94.0333333333,52.6634115461
94.05,52.6604637909
94.0666666667,52.6567743341
94.0833333333,52.65480934
94.1,52.6541559894
94.1166666667,52.6474858923
94.1333333333,52.6432605883
94.15,52.6429523316
94.1666666667,52.6427734968
94.1833333333,52.6420358612
94.2,52.6390098384
94.2166666667,52.6356455456
94.2333333333,52.6324065732
94.25,52.6310069419
94.2666666667,52.6274988289
94.2833333333,52.627429493
94.3,52.6225375792
94.3166666667,52.6192003523
94.3333333333,52.617816172
94.35,52.6115555696
94.3666666667,52.6106332127
94.3833333333,52.6023188448
94.4,52.6004656278
94.4166666667,52.6001299012
94.4333333333,52.5992101755
94.45,52.5900484975
94.4666666667,52.5897252927
94.4833333333,52.588275852
94.5,52.5872017092
94.5166666667,52.5862512766
94.5333333333,52.58353648
94.55,52.5820104947
94.5666666667,52.5811848605
94.5833333333,52.5726531611
94.6,52.5723222341
94.6166666667,52.5651107895
94.6333333333,52.5524081024
94.65,52.5492662684
94.6666666667,52.5489042094
94.6833333333,52.5318829716
94.7,52.5164897484
94.7166666667,52.5136318236
94.7333333333,52.5044151628
94.75,52.5018236439
94.7666666667,52.4904059629
94.7833333333,52.4879316641
94.8,52.4803205888
94.8166666667,52.4801936586
94.8333333333,52.4720903073
94.85,52.4674639069
94.8666666667,52.4657031634
94.8833333333,52.4654305971
94.9,52.4645645398
94.9166666667,52.4567373264
94.9333333333,52.4553563921
94.95,52.445394027
94.9666666667,52.4432303232
94.9833333333,52.4403273312
95,52.43778873
95.0166666667,52.4298022218
95.0333333333,52.4274198418
95.05,52.4266701562
95.0666666667,52.4256944157
95.0833333333,52.4230666599
95.1,52.4150983672
95.1166666667,52.412092541
95.1333333333,52.4088658192
95.15,52.3945025805
95.1666666667,52.391793144
95.1833333333,52.3917158013
95.2,52.3896360012
95.2166666667,52.3870726133
95.2333333333,52.386657595
95.25,52.3856859392
95.2666666667,52.3818123376
95.2833333333,52.3815218892
95.3,52.3797591536
95.3166666667,52.3745155907
95.3333333333,52.3703290063
95.35,52.3631294611
95.3666666667,52.3631084478
95.3833333333,52.3580337085
95.4,52.3551818433
95.4166666667,52.3527573397
95.4333333333,52.3524165879
95.45,52.3390557056
95.4666666667,52.3372832384
95.4833333333,52.334638117
95.5,52.3275052781
95.5166666667,52.3268225292
95.5333333333,52.319772981
95.55,52.3124762108
95.5666666667,52.3112611653
95.5833333333,52.2901148809
95.6,52.2894853904
95.6166666667,52.2805204629
95.6333333333,52.2781632014
95.65,52.2723188279
95.6666666667,52.2704840531
95.6833333333,52.2652002181
95.7,52.2651837454
95.7166666667,52.2628301154
95.7333333333,52.2592709942
95.75,52.2585546537
95.7666666667,52.2581802173
95.7833333333,52.2558889858
95.8,52.2529866527
95.8166666667,52.2478530151
95.8333333333,52.2444322075
95.85,52.2431788193
95.8666666667,52.2369022346
95.8833333333,52.2363981773
95.9,52.2339017959
95.9166666667,52.2329433821
95.9333333333,52.2323905998
95.95,52.2320584134
95.9666666667,52.2185280114
95.9833333333,52.2132205365
96,52.2127064314
96.0166666667,52.2120135458
96.0333333333,52.2066327231
96.05,52.2042232335
96.0666666667,52.2000728825
96.0833333333,52.192262186
96.1,52.1851362542
96.1166666667,52.1776068488
96.1333333333,52.1724375684
96.15,52.1652518242
96.1666666667,52.1589823785
96.1833333333,52.1587773902
96.2,52.1582405429
96.2166666667,52.158037916
96.2333333333,52.152677693
96.25,52.1525029883
96.2666666667,52.1522179732
96.2833333333,52.1496004244
96.3,52.1424129463
96.3166666667,52.1238049545
96.3333333333,52.122446479
96.35,52.1220264744
96.3666666667,52.1160252794
96.3833333333,52.1144127944
96.4,52.1115075615
96.4166666667,52.1093392808
96.4333333333,52.1089387224
96.45,52.1029848613
96.4666666667,52.0960007015
96.4833333333,52.0957207608
96.5,52.0929704809
96.5166666667,52.092351942
96.5333333333,52.0908962072
96.55,52.0842896047
96.5666666667,52.0827325325
96.5833333333,52.0789776175
96.6,52.0717373372
96.6166666667,52.070164157
96.6333333333,52.0693697055
96.65,52.06224043
96.6666666667,52.0556896177
96.6833333333,52.0517618234
96.7,52.0470390483
96.7166666667,52.0449761243
96.7333333333,52.044661203
96.75,52.0386864203
96.7666666667,52.0385305337
96.7833333333,52.0344344585
96.8,52.034373273
96.8166666667,52.0310915255
96.8333333333,52.0300214988
96.85,52.0270310725
96.8666666667,52.0254928248
96.8833333333,52.0250067687
96.9,52.0228028347
96.9166666667,52.0224511864
96.9333333333,52.0223871387
96.95,52.0155837834
96.9666666667,52.0110089499
96.9833333333,52.0006537536
97,52.0004331988
97.0166666667,51.9972089488
97.0333333333,51.9837727317
97.05,51.9811923173
97.0666666667,51.9747944595
97.0833333333,51.9693737492
97.1,51.9672822766
97.1166666667,51.9629278558
97.1333333333,51.960330886
97.15,51.9542863418
97.1666666667,51.911169517
97.1833333333,51.9100858992
97.2,51.9082511847
97.2166666667,51.9072474826
97.2333333333,51.907164023
97.25,51.9048857693
97.2666666667,51.9032041777
97.2833333333,51.9031640789
97.3,51.8894940698
97.3166666667,51.8844530186
97.3333333333,51.8740843087
97.35,51.8701867202
97.3666666667,51.866606243
97.3833333333,51.8651056224
97.4,51.8530327362
97.4166666667,51.8435662668
97.4333333333,51.8430008195
97.45,51.8185498301
97.4666666667,51.8135934934
97.4833333333,51.8088876859
97.5,51.8074658001
97.5166666667,51.8055285998
97.5333333333,51.8036765648
97.55,51.7973402115
97.5666666667,51.7910636918
97.5833333333,51.780960061
97.6,51.7778514057
97.6166666667,51.7695142468
97.6333333333,51.7622824764
97.65,51.7618998482
97.6666666667,51.7569146687
97.6833333333,51.7527914508
97.7,51.7497740357
97.7166666667,51.7480382013
97.7333333333,51.7458920991
97.75,51.742777384
97.7666666667,51.7373633816
97.7833333333,51.7339459062
97.8,51.7321362917
97.8166666667,51.7283974587
97.8333333333,51.7061192023
97.85,51.6915236269
97.8666666667,51.689437863
97.8833333333,51.6873404567
97.9,51.6845976831
97.9166666667,51.6782331965
97.9333333333,51.6780857255
97.95,51.6679109388
97.9666666667,51.6639187035
97.9833333333,51.6511997891
98,51.6501803664
98.0166666667,51.6493876031
98.0333333333,51.6294659592
98.05,51.6210323497
98.0666666667,51.6062738441
98.0833333333,51.6005496617
98.1,51.5989282112
98.1166666667,51.5866871249
98.1333333333,51.5803301274
98.15,51.5776357557
98.1666666667,51.5698721526
98.1833333333,51.5549396176
98.2,51.5530134711
98.2166666667,51.546793979
98.2333333333,51.5280458339
98.25,51.5183027704
98.2666666667,51.4957455487
98.2833333333,51.4785031447
98.3,51.4769202325
98.3166666667,51.4571533594
98.3333333333,51.4533921305
98.35,51.4532637523
98.3666666667,51.4529219117
98.3833333333,51.4476372525
98.4,51.4381626899
98.4166666667,51.4220324069
98.4333333333,51.4138109609
98.45,51.400447527
98.4666666667,51.4001813793
98.4833333333,51.3871868424
98.5,51.3838917591
98.5166666667,51.3785217925
98.5333333333,51.3716890384
98.55,51.3681550442
98.5666666667,51.3665539879
98.5833333333,51.3547534849
98.6,51.319357412
98.6166666667,51.3051480121
98.6333333333,51.2962364944
98.65,51.2927491966
98.6666666667,51.2813048399
98.6833333333,51.2663958725
98.7,51.264119304
98.7166666667,51.251833838
98.7333333333,51.244725384
98.75,51.2348952066
98.7666666667,51.2214451824
98.7833333333,51.2145705336
98.8,51.2134457052
98.8166666667,51.1676345254
98.8333333333,51.1395545877
98.85,51.1373049106
98.8666666667,51.1219355913
98.8833333333,51.1172570124
98.9,51.1156775767
98.9166666667,51.095146741
98.9333333333,51.0831485114
98.95,51.0698494924
98.9666666667,51.0578393749
98.9833333333,51.0152208167
99,50.9628712024
99.0166666667,50.9340470073
99.0333333333,50.9324389728
99.05,50.9286846652
99.0666666667,50.9190906811
99.0833333333,50.9181382259
99.1,50.8959196412
99.1166666667,50.8934172011
99.1333333333,50.8765228548
99.15,50.8566865109
99.1666666667,50.8279507106
99.1833333333,50.8243462192
99.2,50.8241634115
99.2166666667,50.7819735498
99.2333333333,50.7714540752
99.25,50.7467775974
99.2666666667,50.714985277
99.2833333333,50.7092252443
99.3,50.6829172229
99.3166666667,50.679725076
99.3333333333,50.6772971844
99.35,50.674245529
99.3666666667,50.6651559841
99.3833333333,50.6505208798
99.4,50.6494475773
99.4166666667,50.6401931629
99.4333333333,50.6210782531
99.45,50.5748649298
99.4666666667,50.5387539669
99.4833333333,50.4954827565
99.5,50.472350264
99.5166666667,50.394619394
99.5333333333,50.3864660116
99.55,50.3808603102
99.5666666667,50.3009527226
99.5833333333,50.1596337048
99.6,50.0824430097
99.6166666667,50.0294687389
99.6333333333,50.0163483876
99.65,49.993367686
99.6666666667,49.9312884166
99.6833333333,49.890542252
99.7,49.8728001119
99.7166666667,49.8282993738
99.7333333333,49.7980931696
99.75,49.7969512709
99.7666666667,49.7143287175
99.7833333333,49.6986120999
99.8,49.6602878697
99.8166666667,49.6329013857
99.8333333333,49.6269077371
99.85,49.6221238644
99.8666666667,49.5849369397
99.8833333333,49.5824571082
99.9,49.5496572843
99.9166666667,49.4256425
99.9333333333,49.1485023567
99.95,48.962255181
99.9666666667,48.8950853448
99.9833333333,48.5142033279
