t_s,ideal,sum_1_odd_terms,sum_3_odd_terms,sum_5_odd_terms,sum_10_odd_terms
-0.0063146048682894305,1.0,0.9361106685337245,0.9848749618275169,1.026643796153208,1.0310140451113892
-0.006306268756252085,1.0,0.9315774819457612,0.9893036098815806,1.0224217992442988,1.0341427831175534
-0.006297932644214739,1.0,0.9270187386556243,0.9937841461576415,1.0180963239494158,1.0369233047187876
-0.006289596532177393,1.0,0.9224345637269259,0.99831275917593,1.0136781532347643,1.0393216180147922
-0.006281260420140047,1.0,0.9178250829209639,1.0028855582875134,1.0091784202660907,1.0413075551855218
-0.006272924308102701,1.0,0.9131904226932722,1.007498575873946,1.0046085837531313,1.0428551354662474
-0.0062645881960653555,1.0,0.9085307101901524,1.0121477696075853,0.9999804022949409,1.0439428869582592
-0.00625625208402801,1.0,0.9038460732451843,1.0168290247711254,0.9953059077781364,1.044554123484083
-0.006247915971990665,1.0,0.899136640375721,1.0215381566349098,0.9905973778825519,1.044677173132176
-0.006239579859953319,1.0,0.8944025407793589,1.0262709128905243,0.9858673077510987,1.0443055556106975
-0.006231243747915973,1.0,0.8896439043303994,1.0310229761391008,0.9811283808828215,1.0434381060385756
-0.006222907635878627,1.0,0.8848608615762811,1.0357899664327788,0.9763934393102278,1.0420790433398548
-0.0062145715238412814,1.0,0.8800535437340004,1.0405674438676902,0.9716754531238998,1.0402379819687222
-0.006206235411803936,1.0,0.8752220826865116,1.0453509112268102,0.9669874894092191,1.0379298862723612
-0.00619789929976659,1.0,0.8703666109791085,1.0501358166709815,0.962342680661714,1.0351749673908381
-0.006189563187729244,1.0,0.8654872618157882,1.0549175564763804,0.9577541927490681,1.031998523191803
-0.006181227075691898,1.0,0.8605841690555972,1.0596914778166715,0.9532351924892172,1.028430722336624
-0.006172890963654552,1.0,0.8556574672089589,1.06445288158803,0.9487988149152089,1.024506334167781
-0.0061645548516172065,1.0,0.8507072914339826,1.0691970252752416,0.9444581302985917,1.0202644066885078
-0.006156218739579861,1.0,0.8457337775327581,1.0739191258569853,0.9402261110040164,1.0157478954689982
-0.006147882627542515,1.0,0.8407370619476274,1.0786143627484284,0.936115598248515,1.0110032468528936
-0.006139546515505169,1.0,0.8357172817574424,1.0832778807792274,0.9321392688395781,1.0060799393476607
-0.006131210403467823,1.0,0.8306745746738053,1.0879047932049752,0.9283096019665287,1.0010299875572062
-0.006122874291430477,1.0,0.8256090790372893,1.0924901847501345,0.9246388461200438,0.9959074134497213
-0.0061145381793931315,1.0,0.8205209338136445,1.0970291146804758,0.9211389862148041,0.9907676901433057
-0.006106202067355786,1.0,0.8154102785899846,1.1015166199029918,0.9178217109901583,0.9856671637321613
-0.00609786595531844,1.0,0.8102772535709583,1.1059477180912614,0.9146983807635407,0.9806624589630284
-0.006089529843281095,1.0,0.8051219995749028,1.1103174108342118,0.9117799956110023,0.9758098748018448
-0.006081193731243749,1.0,0.7999446580299793,1.1146206868062019,0.9090771640486446,0.9711647761011479
-0.006072857619206403,1.0,0.794745370970295,1.1188525249563235,0.9066000722880851,0.9667809876876567
-0.006064521507169057,1.0,0.7895242810320063,1.123007897714851,0.9043584541382156,0.9627101972346744
-0.006056185395131712,1.0,0.7842815314494048,1.1270817742146777,0.9023615616244643,0.9590013732646344
-0.006047849283094366,1.0,0.7790172660509876,1.1310691235256303,0.9006181363956061,0.9557002045427676
-0.00603951317105702,1.0,0.7737316292555131,1.1349649178995174,0.8991363819868213,0.952848566973738
-0.006031177059019674,1.0,0.7684247660680374,1.138764136023746,0.8979239370061998,0.9504840239000402
-0.006022840946982328,1.0,0.7630968220759379,1.14246176628135,0.8969878493102126,0.9486393654255504
-0.0060145048349449825,1.0,0.7577479434449172,1.1460528100152678,0.8963345512319129,0.9473421920520342
-0.006006168722907637,1.0,0.7523782769149958,1.1495322847946814,0.895969835923627,0.9466145475233558
-0.005997832610870291,1.0,0.7469879697964834,1.1528952276812432,0.8958988348738426,0.9464726053251412
-0.005989496498832945,1.0,0.7415771699659413,1.1561366984930195,0.8961259966557494,0.9469264127905579
-0.005981160386795599,1.0,0.7361460258621222,1.159251783063947,0.8966550669625064,0.9479796962201834
-0.005972824274758253,1.0,0.7306946864818997,1.1622355964966342,0.8974890699818557,0.9496297298408153
-0.0059644881627209075,1.0,0.7252233013761802,1.1650832864063307,0.898630291160042,0.9518672708096515
-0.005956152050683562,1.0,0.7197320206458007,1.1677900361538776,0.9000802614022677,0.9546765618226889
-0.005947815938646216,1.0,0.7142209949374105,1.170351068065464,0.9018397427540703,0.9580354022154705
-0.005939479826608871,1.0,0.7086903754393389,1.1727616466370425,0.9039087156050407,0.9619152877569108
-0.005931143714571525,1.0,0.7031403138774456,1.1750170817212258,0.9062863674532319,0.9662816186396562
-0.005922807602534179,1.0,0.6975709625109616,1.1771127316945202,0.9089710832654498,0.9710939744699799
-0.005914471490496833,1.0,0.691982474128309,1.1790440066027719,0.9119604374653993,0.9763064543637384
-0.0059061353784594876,1.0,0.6863750020429126,1.1808063712826813,0.9152511875782782,0.9818680795690848
-0.005897799266422142,1.0,0.6807487000889905,1.182395348457279,0.918839269557049,0.9877232553687075
-0.005889463154384796,1.0,0.6751037226173361,1.1838065218032783,0.9227197948121431,0.9938122883709323
-0.00588112704234745,1.0,0.6694402244910829,1.1850355389882068,0.9268870489628003,1.0000719546867705
-0.005872790930310104,1.0,0.6637583610814561,1.1860781146752608,0.931334492324672,1.0064361139153502
-0.005864454818272758,1.0,0.6580582882635109,1.1869300334938466,0.9360547621447036,1.0128363633292363
-0.005856118706235413,1.0,0.6523401624118543,1.187587152973773,0.9410396765906114,1.0192027261694636
-0.005847782594198067,1.0,0.646604140396358,1.1880454064411032,0.9462802404985996,1.0254643675332116
-0.005839446482160721,1.0,0.6408503795778518,1.188300805873689,0.9517666528792319,1.0315503309694742
-0.005831110370123375,1.0,0.6350790378038098,1.1883494447144327,0.9574883161776409,1.0373902885942425
-0.005822774258086029,1.0,0.629290273404017,1.188187500640345,0.9634338472805123,1.042915297300198
-0.0058144381460486835,1.0,0.6234842451862278,1.187811238285518,0.969591090258568,1.0480585534698448
-0.005806102034011338,1.0,0.6176611124318079,1.1872170119161232,0.9759471308295106,1.0527561385075908
-0.005797765921973992,1.0,0.6118210348913661,1.1864012680556062,0.9824883125227101,1.0569477474874671
-0.005789429809936646,1.0,0.6059641727803702,1.185360548058273,0.9892002545232307,1.0605773932697513
-0.005781093697899301,1.0,0.6000906867747535,1.1840914906294795,0.9960678711691218,1.063594078572006
-0.005772757585861955,1.0,0.5942007380065039,1.182590834290694,1.0030753930723293,1.065952428687654
-0.005764421473824609,1.0,0.5882944880592468,1.180855419787723,1.0102063898299913,1.0676132778267358
-0.0057560853617872635,1.0,0.5823720989638105,1.1788821924404265,1.0174437942894181,1.0685442024072256
-0.005747749249749918,1.0,0.5764337331937804,1.1766682044322898,1.0247699283265939,1.068719995048422
-0.005739413137712572,1.0,0.5704795536610446,1.1742106170382651,1.0321665300947045,1.0681230735071818
-0.005731077025675226,1.0,0.564509723711321,1.1715067027893145,1.03961478269589,1.0667438193491627
-0.00572274091363788,1.0,0.5585244071196782,1.1685538475721475,1.0470953442262616,1.0645808417560445
-0.005714404801600534,1.0,0.552523768086042,1.1653495526626843,1.054588379141091,1.0616411625307285
-0.005706068689563189,1.0,0.5465079712306912,1.1618914366918032,1.0620735908841175,1.05794031906996
-0.005697732577525843,1.0,0.5404771815897408,1.1581772375419916,1.0695302557220079,1.053502382821386
-0.005689396465488497,1.0,0.534431564610615,1.1542048141735646,1.076937257722245,1.048359891522982
-0.005681060353451151,1.0,0.528371286147508,1.149972148379142,1.0842731248100648,1.0425536943300073
-0.005672724241413805,1.0,0.5222965124568334,1.1454773464651409,1.0915160658375376,1.0361327097606703
-0.0056643881293764594,1.0,0.5162074101926657,1.140718640859087,1.0986440085955052,1.029153597228869
-0.005656052017339114,1.0,0.5101041464021647,1.135694391641576,1.1056346386968097,1.0216803437728517
-0.005647715905301768,1.0,0.5039868885209953,1.1304030880017903,1.112465439257172,1.013783768424444
-0.005639379793264422,1.0,0.4978558043687331,1.124843349615515,1.1191137312980917,1.0055409474866503
-0.005631043681227076,1.0,0.491711062144261,1.119013927944642,1.125556714794326,0.9970345647899602
-0.005622707569189731,1.0,0.48555283042115494,1.1129137074572122,1.1317715102868786,0.9883521917719026
-0.005614371457152385,1.0,0.4793812781430574,1.1065417067670917,1.1377352009809099,0.9795855029624561
-0.0056060353451150395,1.0,0.47319657461904596,1.099897079692438,1.1434248752466558,0.9708294331527524
-0.005597699233077694,1.0,0.4669988895189858,1.0929791162321492,1.1488176694402983,0.9621812831688668
-0.005589363121040348,1.0,0.46078839286887635,1.08578724345956,1.1538908109607215,0.9537397817600376
-0.005581027009003002,1.0,0.4545652550461857,1.0783210263326986,1.1586216614572704,0.9456041116350288
-0.005572690896965656,1.0,0.4483296467751789,1.0705801684204617,1.1629877601029939,0.9378729081362516
-0.00556435478492831,1.0,0.442081739122231,1.0625645125441354,1.1669668668473803,0.93064323942349
-0.0055560186728909645,1.0,0.43582170349113625,1.0542740413337346,1.170537005562304,0.9240095773435253
-0.005547682560853619,1.0,0.4295497116184055,1.045708877698698,1.1736765069947956,0.9180627683848068
-0.005539346448816273,1.0,0.4232659355685544,1.036869285212522,1.1763640514403133,0.9128890142548612
-0.005531010336778927,1.0,0.4169705477293835,1.0277556684109808,1.1785787110504382,0.9085688716700859
-0.005522674224741581,1.0,0.4106637208072485,1.018368573003638,1.180299991689363,0.905176280911752
-0.005514338112704235,1.0,0.40434562782232214,1.0087086859984005,1.1815078742541152,0.9027776325777427
-0.00550600200066689,1.0,0.39801644210384957,0.9987768357389457,1.1821828553742963,0.9014308817472789
-0.005497665888629544,1.0,0.3916763372853899,0.9885739918548764,1.18230598740801,0.9011847184765094
-0.005489329776592198,1.0,0.3853254873000555,0.9781012651245503,1.1818589176518626,0.9020778031585439
-0.005480993664554852,1.0,0.3789640663757389,0.9673599072505686,1.180823926684184,0.9041380748147946
-0.005472657552517506,1.0,0.3725922490303339,0.956351310547965,1.179183965762106,0.9073821398390299
-0.005464321440480161,1.0,0.3662102100669479,0.9450770075452085,1.1769226931948003,0.9118147480955502
-0.0054559853284428155,1.0,0.35981812456910456,0.9335386704981682,1.1740245096169801,0.9174283625833805
-0.00544764921640547,1.0,0.35341616789594366,0.9217381108172776,1.1704745920887472,0.9242028281249434
-0.005439313104368124,1.0,0.34700451567740803,0.9096772784081583,1.1662589269500026,0.9321051437268182
-0.005430976992330778,1.0,0.3405833438094263,0.8973582609260407,1.1613643413599222,0.9410893423984933
-0.005422640880293432,1.0,0.33415282844908656,0.8847832829443831,1.155778533454441,0.9510964813102062
-0.005414304768256086,1.0,0.3277131460098059,0.8719547050381196,1.1494901010572545,0.9620547442306049
-0.0054059686562187405,1.0,0.3212644731564875,0.8588750227820527,1.1424885688825803,0.9738796572174824
-0.005397632544181395,1.0,0.31480698680067626,0.8455468656649494,1.134764414170768,0.9864744175486543
-0.005389296432144049,1.0,0.30834086409570494,0.8319729959199471,1.1263090907008089,0.9997303348839458
-0.005380960320106703,1.0,0.301866282431834,0.8181563072719568,1.117115051126935,1.0135273826522473
-0.005372624208069357,1.0,0.2953834194313852,0.8040998236027723,1.1071757675896616,1.0277348566684907
-0.005364288096032011,1.0,0.28889245294386884,0.7898066975346805,1.096485750555,1.0422121370133237
-0.0053559519839946656,1.0,0.2823935610411045,0.7752802089333973,1.0850405658389566,1.0568095482620379
-0.00534761587195732,1.0,0.27588692201233556,0.7605237633312228,1.0728368497779721,1.0713693122375492
-0.005339279759919974,1.0,0.2693727143593399,0.7455408902713585,1.0598723225095719,1.0857265865935581
-0.005330943647882628,1.0,0.2628511167915299,0.7303352415743681,1.0461457993311496,1.0997105817163204
-0.005322607535845282,1.0,0.2563223082210518,0.7149105895278497,1.0316572001086235,1.1131457476746034
-0.005314271423807936,1.0,0.2497864677578771,0.6992708250003872,1.0164075567104722,1.125853022254438
-0.0053059353117705915,1.0,0.2432437747048893,0.6834199554809498,1.0003990184465807,1.137651130494952
-0.005297599199733246,1.0,0.23669440855296267,0.6673621030449233,0.983634855495243,1.1483579255999192
-0.0052892630876959,1.0,0.23013854897604163,0.6511015022480247,0.9661194603056416,1.1577917606418235
-0.005280926975658554,1.0,0.22357637582620923,0.6346424979493861,0.9478583469671265,1.1657728801062395
-0.005272590863621208,1.0,0.21700806912875387,0.6179895430651524,0.9288581485406511,1.1721248200475287
-0.005264254751583862,1.0,0.21043380907723033,0.6011471962539682,0.9091266123517564,1.1766758054457227
-0.0052559186395465165,1.0,0.20385377602851593,0.5841201195358053,0.8886725932485743,1.1792601332708912
-0.005247582527509171,1.0,0.19726815049786486,0.566913075845585,0.8675060448323303,1.1797195297767538
-0.005239246415471825,1.0,0.19067711315395267,0.5495309265231214,0.8456380086719021,1.177904470660189
-0.005230910303434479,1.0,0.18408084481392195,0.5319786287409468,0.823080601518003,1.1736754529371862
-0.005222574191397133,1.0,0.17747952643842133,0.5142612328716298,0.7998470005365587,1.1669042076972964
-0.005214238079359787,1.0,0.17087333912664115,0.4963838797962062,0.7759514265847931,1.157474843305606
-0.0052059019673224415,1.0,0.1642624641113451,0.4783517981554241,0.7514091255574917,1.145284909120583
-0.005197565855285096,1.0,0.1576470827538983,0.4601703015455241,0.7262363478347545,1.130246370383877
-0.00518922974324775,1.0,0.15102737653929196,0.44184478566028473,0.7004503258663565,1.1122864856095798
-0.005180893631210404,1.0,0.14440352707116397,0.4233807253811621,0.6740692499316062,1.0913485785501422
-0.005172557519173058,1.0,0.137775716066819,0.40478367181732244,0.6471122421172313,1.0673926976377706
-0.005164221407135712,1.0,0.13114412535224004,0.38605924929743624,0.6195993285594132,1.0403961566868893
-0.0051558852950983666,1.0,0.12450893685710245,0.367213152315132,0.5915514099995971,1.0103539515876945
-0.005147549183061022,1.0,0.11787033260978283,0.34825114243002236,0.5629902307070912,0.9772790487148383
-0.005139213071023676,1.0,0.11122849473236318,0.32917904512626156,0.5339383458247597,0.9412025418104499
-0.00513087695898633,1.0,0.10458360543563795,0.3100027466306189,0.5044190871973189,0.9021736751681502
-0.005122540846948984,1.0,0.09793584701411295,0.2907281906920617,0.4744565277447591,0.8602597320351494
-0.005114204734911638,1.0,0.09128540184100503,0.27136137532489574,0.4440754444464133,0.8155457882537029
-0.0051058686228742925,1.0,0.08463245236323877,0.2519083495175098,0.4133012800039464,0.7681343322713429
-0.005097532510836947,1.0,0.07797718109644078,0.23237520990882132,0.3821601032542655,0.7181447537519993
-0.005089196398799601,1.0,0.07131977061993484,0.21276809743449704,0.3506785684058113,0.6657127041075167
-0.005080860286762255,1.0,0.06466040357172967,0.1930931939451036,0.31888387317413786,0.6109893333319864
-0.005072524174724909,1.0,0.05799926264351075,0.1733567187983018,0.2868037158948748,0.5541404085501105
-0.005064188062687563,1.0,0.051336530575627766,0.15356492542725902,0.2544662516942493,0.4953453206767944
-0.0050558519506502175,1.0,0.04467239015208144,0.13372409788744888,0.221900047799251,0.43479598651942675
-0.005047515838612872,1.0,0.03800702419550902,0.11384054738402201,0.18913403807127202,0.37269565452888437
-0.005039179726575526,1.0,0.03134061556216876,0.09392060878195982,0.1561974768486203,0.30925762321227607
-0.00503084361453818,1.0,0.024673347136923506,0.07397063710121048,0.12311989218470629,0.24470388195289744
-0.005022507502500834,1.0,0.018005401828222876,0.05399700399904009,0.08993103856993258,0.1792636846342715
-0.005014171390463488,1.0,0.011336962563087673,0.03400609424183379,0.05666084922636771,0.11317206702975352
-0.0050058352784261425,1.0,0.004668212282088099,0.014004302168561572,0.023339388065117494,0.046668319392038894
-0.004997499166388797,-1.0,-0.0020006660656727354,-0.0060019718518085656,-0.010003198602939047,-0.02000557394611654
-0.004989163054351452,-1.0,-0.008669489527577796,-0.02600632496674114,-0.04333673051197046,-0.08660651587102151
-0.004980826942314106,-1.0,-0.015338075152517476,-0.04600235538813627,-0.07663104195010705,-0.15289188642211288
